,Rating,Heading,Review,Product
15,5.0,Excellent,"I am just giving review after 1 day. It has amazing battery backup. Bass button is not there but it's enough bass for 1 medium room. I didn't expect much as per my budget. It is best for a 2 to 4 people party or Khatti type. Best product. Lenghth of box is 1.5 ft and Height 6 inch.

My overall experience is best.",Home theatre
16,3.0,Nice,"If you are a karoake lover don't buy this, Mike quality is too bad. Heavy bass and not so clear output while singing, when I plugged Ahuja microphone it does produce perfect output. If you are a party dance lover go for it 100%.",Home theatre
17,5.0,Classy product,"boAt Party Pal 60 is very supub proud..I am satisfy
This Music quality is good. And best quality is this Bess just level average look boom bass just mind blowing..😍😍",Home theatre
18,5.0,Fabulous!,"Amazing sound quality with good bass. Battery back up is much more than mentioned. Bass n pitch can be set according to your preferences. Pretty loud, good for house parties.",Home theatre
19,3.0,Good,Build quality and design is superb....also the connectivity options are very good....but the volume and bass is just enough for indoor playing and will not suffice in any outdoor activity.... Also the mic provided with the product is of very low quality.... But overall I guess its a value for money.... What more u would expect at a price of Rs.3799/-,Home theatre
20,5.0,Simply awesome,Go for it. Amezing product. I can belive. It Boat quality is out standing. Bass is crystal clear..its not portable speaker (4kg.)iam using boat rockerz 255r.. blutooth head set.. so.iam decided.buy blutooth boat portable speaker ..i think boat is better then sony. jbl.boss .its my opinion.,Home theatre
21,4.0,Good choice,Sound quality (especially Bass) is good for this price. I got it for 2999/-. Some people got it for 2669/-. Batttery back up is not so good. FM reception gain is less than that of our mobile phones. Mic quality is also not good. But overall it is worth purchasing this product. (REVIEW AFTER 6 MONTHS ),Home theatre
22,4.0,"Amazing Product, Value For Money","This is a amazing product from boat. I did lot of research on Bluetooth speakers, Finally zeroed on it. Reviewing after one week of use. I am already using boat earphones so had that trust on the brand, boat didn't disappoint me. I am a big BASS lower, this boat party pal 60 didn't disappoint me, I would rate it 90 out of 100, I feel still it could be better. Trust me, I am honest, You can buy this product.

features,
Sound is loud : so its very good for parties, sound quality and effect is v...
READ MORE",Home theatre
23,5.0,Brilliant,"This is a good product👍
The soud and bass is super
I bought this product on big billion
Days rs 3000
This is also using for singing songs
With mic
I like this product👍
We on or off the light use with switch.
The size of the product is big
The charge is fully completed
A small led light is off so we can identify
The charge is full😜
If you buy this product on offer season✨️
Like big billion days the rate is 2999.
But i didn't like the model off the product
But the built quality is too muc...
READ MORE",Home theatre
24,5.0,Very good sound quality and good bass...Awesome product,"This is a good buy at this price. I got it in 2020 big billion sale.
Writing this review after 6 months use.

Pros:
Very good sound quality and good bass.
No distortion of sound at high volume.
Light weight
Gives good battery back-up
Mic is also working good. But the microphone provided with the system is not that good.
Loud enough in a rather big hall
Operational buttons/knobs are easy to use

Cons:
Bulky. Available only in black color. Aesthetic look is OK but not great
Equalizer is just fo...
READ MORE",Home theatre
25,5.0,Highly recommended,So best speaker at affordable rate and also with Fm radio and its battery backup is also so nice its clarity of sound is to nice I advice all should purchase it thank u,Home theatre
26,4.0,Good choice,"i got a defected product at first , the speaker lights were not working . Replaced the product and got the really nice music system.Thanks flipkart for fast response.
Sound is clear
Bass is really nice
Cool thing is the mic thing , u can sing song while playing karaoke music .
Battery backup ia good . Takes upto 3-4 hrs to fully charge .",Home theatre
27,5.0,Terrific,It's one of the best electronic item I have bought in recent times.....and coming in at this price makes it even more unbelievable.......One is the classy bass it delivers......The volume is good enough and even at the max output there is no jarring......Karaoke to hum along......The battery life is great......radio FM is also good......overall a greaaaaat Buy!!!!!!.....👍👍👍👌,Home theatre
28,1.0,Horrible,Its just been two month to this purchase and the battery has already given up. The usage is not even that much.. infacct from last 20 days it was jot even played. Now flipkart is not ready to return the item as well. It doesnt even work while connected to charger. Flipkart doest give any contact number to speak about this.,Home theatre
29,5.0,Terrific,"Very good product, great sound for portable speaker, nice built quality, runs for appx 6hrs in one charge, good bass, looks also good, 3 more friends ordered after seeing mine, recommend to purchase, not costly",Home theatre
30,5.0,Wonderful,"Superb product by boat, very fast delivery by flipkart, best speaker under this price bracket..anyone can go for this, it's light, superb sound quality and loudness.",Home theatre
31,5.0,Terrific purchase,Best speaker with Karaoke feature and a decent microphone at this price range. Thanks to Flipkart and BoAt. Also thanks to SBI Cards for additional 10% discount. Just go for this speaker. Absolutely fabulous for singing as well as listening songs.,Home theatre
32,5.0,Great product,This is a beast... Go for it guys ... You wont regret !!,Home theatre
33,5.0,Best in the market!,Fantastic product,Home theatre
34,4.0,Delightful,Super product. Sound quality is awesome. Must buy,Home theatre
35,5.0,Best in the market!,Very Good Bluetooth speaker,Home theatre
36,5.0,Just wow!,"Only pros no cons
Perfect build up
Best Sound quality
Tough design
Lights are awesome
Perfect in it's price range",Home theatre
37,5.0,Terrific purchase,The best spiker sound and bass qoualti osm must Buy guys,Home theatre
38,5.0,Super!,super,Home theatre
39,5.0,Excellent,"Wow!!!
Great product must buy❤️
Thanks boat and flipkart",Home theatre
40,5.0,Must buy!,Powerful Speakers Come From Powerful Places ;) #BOAT,Home theatre
41,5.0,Simply awesome,Cool Look. Nice sound Quality and Basss🔥,Home theatre
42,5.0,Classy product,Good bas,Home theatre
43,5.0,Awesome,"Awsm @ol aspects 🙂❣️🙌
Total 5products of boat and ol of them are my beast by products from boat as in perspective of sound and it's bass

Bass.- 10/10🔥🙂❣️
Battery Backup.- 10/10
Design and build quality.- 9/10
Sound & vocals Clear.- 10/10
I am reviewing this after using it.
Best 1
Best Value for Money.
1yr warranty in this segment gr8 too🙂🙌",Home theatre
44,5.0,Brilliant,Heavy item.awesome sound quality.heavy bass,Home theatre
45,4.0,Good quality product,"design 5/5
sound quality 4/5
Price 5/5
amazing product for ur home, with limited size of hall. don't expect too much by looking at size.
Light weight product, so u can carry easily.",Home theatre
46,5.0,Super!,Just Awesome products.. Sound quality Soo Booming and crispy... Tottally I love it 😍😍👌👌👌❤️❤️❤️,Home theatre
47,5.0,Terrific,Super Bass.... must buy for mini party,Home theatre
48,4.0,Good choice,Worth for money.,Home theatre
49,3.0,Just okay,Nice product but sound i lil bit low...but i think it is enough for 20W speaker....base is louder,Home theatre
50,3.0,Nice,Volume not much high as compared with partypal20 and other things are ok,Home theatre
51,1.0,Worthless,After 4 weeks mic is not working.No bass only treble,Home theatre
52,5.0,Just wow!,"It's mind blowing
Sound quality like wave (awesome)
Bass is outstanding in this segment
Mic is average
You would definitely loved it ..Go blindly for it.",Home theatre
53,4.0,Good choice,Sound or Bess quality is very good,Home theatre
54,5.0,Super!,"Nice. Sound, bass everything is good.",Home theatre
55,5.0,Excellent,Best Speaker !!!,Home theatre
56,5.0,Fabulous!,super 😍👌✌🤟,Home theatre
57,5.0,Worth every penny,It's Awesome Speaker with good quality bass but it's too big in size as it's not simple to carry everywhere with you.,Home theatre
58,4.0,Good quality product,super sound quality,Home theatre
59,5.0,Highly recommended,Excellent product 👌👌,Home theatre
60,5.0,Brilliant,Awesome nice sounds and quality very pretty,Home theatre
61,4.0,Very Good,Working good & amazing sound but the sound output is not as the box looking. Best for indoor parties.,Home theatre
62,5.0,Classy product,I'm happy,Home theatre
63,5.0,Must buy!,Excellent sound quality.. vary nice spaker,Home theatre
64,1.0,Not recommended at all,"It was working but when it had issues boat support is worst. They do not listen to u at all.
My complaints logged since November and after more than a month and 5 followups i took they are just not responding at all.",Home theatre
65,5.0,Terrific purchase,Awesome..bought it 2999/-,Home theatre
66,5.0,Brilliant,"I liked this product really thanks for Flipkart for distributing such an amazing thing ireally lived it
Everyone who is wishing to buy this product don't be hesitated and won't be late buy it ""Let's begin the PARTY""",Home theatre
67,5.0,Brilliant,Good for small party program,Home theatre
68,5.0,Perfect product!,Sound clarity and bass upto my expectation . Suitable for a small party. Mic volume is also good. Go for it!! Thanks Boat and flipkart.,Home theatre
69,4.0,Good choice,Super outstanding party ❤️❤️❤️❤️,Home theatre
70,1.0,Did not meet expectations,"Plc don't waste money.
I brought it on August 2020.it lasted only for at least 2 months.plc look the country of origin CHINA.
I tried to contact the customer care..registered a complaint,but no respond no use...",Home theatre
71,5.0,Excellent,"Superb Product @Rate of 2699/-
Thanks Flipkart.",Home theatre
72,5.0,Terrific purchase,Nice,Home theatre
73,5.0,Terrific,Very nice sound,Home theatre
74,5.0,Wonderful,I think it is the best product @3999. I got at 2999.,Home theatre
75,5.0,Just wow!,"I have bought today(04.05.2021)
I will give my review after two days of use...Let me check the quality of product,after that i will write my review,,,by the way delivery boy is very good and punctual",Home theatre
76,5.0,Terrific purchase,Awesome speaker but sound quality little down as per my expectations..,Home theatre
77,1.0,Not as per revive.....False revive posted,"After 3 Month use Volume round button not working properly and noisy, Bass not extended quality not as per mark........I suppose that revive of this product are paid",Home theatre
78,1.0,Very poor,Good👍👍👍,Home theatre
79,3.0,Fair,nice speaker in that budget but loudness is not as expected,Home theatre
80,4.0,Nice product,Good,Home theatre
81,1.0,Worthless,Custmer service very poor mic quality very poor.,Home theatre
82,5.0,Must buy!,awesome speaker very good sound quality,Home theatre
83,1.0,Unsatisfactory,"Not up to my expectations.... First of all it is a Chinese product... Microphone sound is very low, it could have been better with some cordless one. Secondly many switches are worthless, some of them are non-functioning",Home theatre
84,4.0,Pretty good,Party without Break ....sound quality is aweaome,Home theatre
85,4.0,Really Nice,Super,Home theatre
86,4.0,Wonderful,"sound is good
but the battery capacity is damn
when it came we continuously played it for 4 hrs and still it didn't turned off.
nice investment",Home theatre
87,1.0,Waste of money!,"Dont buy this speaker....
after 6-7hrs of charging it says battery low everytime.. even after playin for only 5min... worst",Home theatre
88,5.0,Perfect product!,I am satisfied with this product 👌,Home theatre
89,5.0,Wonderful,"Very Nice Product
Sound and bass quality is very good.
Im Happy 😊👌",Home theatre
90,5.0,Awesome,Very good product.Sound quality is great.Nice product made by Boat.Thnq Flipkart❤,Home theatre
91,5.0,Perfect product!,Nice best for pick Nick and travel to weekend 😜,Home theatre
92,4.0,Good quality product,Sound quality good..sound output no as expected..mic qualirt need to improve,Home theatre
93,1.0,Don't waste your money,Not recommended for all,Home theatre
94,5.0,Classy product,Excellent,Home theatre
95,5.0,Terrific,Excellent quality with reasonable price,Home theatre
96,5.0,Mind-blowing purchase,This is the very good product and I am very happy to buy this product 😊,Home theatre
97,4.0,Worth the money,"All in all a very beautifully designed, compact, light weight speaker from boAt. The only problem is the FM radio, which is incapable of catching frequencies in closed environment, whereas in an open environment it does the job perfectly, a must buy for small gathering.",Home theatre
98,5.0,Worth every penny,"This product was out of stock continuously. I ordered this product immediately once this came to stock. What an amazing product.. Wow.. Excellent features / performance..
Home theatre effect.. Must buy item... Don't miss...

Thanks boAt and Flipkart..",Home theatre
99,5.0,Perfect product!,Awesome thanks,Home theatre
100,5.0,Simply awesome,Super sound q8,Home theatre
101,1.0,Horrible,This product not working and horrible experience with this product and also return policy also end I ordered on 14june and get delivered 16-17 june from 20th June is not working so please avoid online order like this,Home theatre
102,3.0,Decent product,low quality mic.,Home theatre
103,1.0,Utterly Disappointed,"Dont buy...
This product is not returnable...
Sound quality is very poor...",Home theatre
104,5.0,Must buy!,Awesome product but microphone quality is very low I had purchase another mic for karaoke song,Home theatre
105,5.0,Best in the market!,Nice quality,Home theatre
106,5.0,Highly recommended,Best speaker for parties and for home if you have budget than don't think anything and buy this speaker,Home theatre
107,5.0,Just wow!,"osm product
one should buy it
low budget product",Home theatre
108,5.0,Terrific,Best in this price...Only pros is Mic Socket is slightly loose,Home theatre
109,5.0,Excellent,"Supar. good sound, low price",Home theatre
110,5.0,Mind-blowing purchase,osm,Home theatre
111,5.0,Awesome,"best in the price range...
amazing bass and sound quality....
just go for it.....",Home theatre
112,5.0,Classy product,"very good product , must buy.... it has good sound quality, mic, bluetooth, fm, aux 3.5mm usb slot, sd card.....",Home theatre
113,5.0,Excellent,awesome,Home theatre
114,4.0,Good quality product,Over all good. Must buy.,Home theatre
115,3.0,Good,Sound effect not to my expectations,Home theatre
116,1.0,Unsatisfactory,Not recording opshan 😏,Home theatre
117,1.0,Worst experience ever!,Not good,Home theatre
118,1.0,Useless product,"Very bad service by flipkart 2nd time received damage and missing wire and mic
Very bad service by flipkart team
Not expect as I am plus member
Packing also not well",Home theatre
119,5.0,Terrific purchase,Amazing sound quality with this little monster...Best Buy product from boat.,Home theatre
120,5.0,Super!,Very good osm bess full paisha wasull,Home theatre
121,5.0,Must buy!,"It's consol system is great, sound quality is osm, no conntivity ishues.. overall its a nice product under value for money i have gaved 5 star to this nice product",Home theatre
122,1.0,Terrible product,Battery backup is very poor and low saund,Home theatre
123,4.0,Good quality product,Its good,Home theatre
124,5.0,Brilliant,All working fine but small issue fm only,Home theatre
125,4.0,Very Good,"Good features with great sound quality but whether its a party speaker, that can be debatable.",Home theatre
126,5.0,Must buy!,Marana mass item.... Suprb,Home theatre
127,5.0,Super!,"I'm A Cinematographer, I use Boat Party Pal 60 At My Video Editing Time , This Is Enough To Edit High End Video Editing. And It's Sound Quality 👌 Fully Satisfied With This Product 😍",Home theatre
128,5.0,Best in the market!,Go for it. One of the best party speaker at this range😍,Home theatre
129,4.0,Really Nice,"It is value for the price I bought, for 2999 it give ample functions and okay sound and base quality.",Home theatre
130,5.0,Awesome,I am happy😃 Nice sounds. Nice Bass🕺🕺🕺,Home theatre
131,4.0,Nice product,Sound bit low on the outdoor. Over all good.,Home theatre
132,5.0,Terrific,Very nice products. Bass quality is next level but sounds quality unsatisfied,Home theatre
133,5.0,Must buy!,Super,Home theatre
134,5.0,Just wow!,I am a happy this product,Home theatre
135,4.0,Really Nice,Just awesome. I m very with this speaker.,Home theatre
136,5.0,Great product,very nice product must buy,Home theatre
137,5.0,Super!,Great,Home theatre
138,4.0,Wonderful,"It's really good product .

1 star less because of the keroke quality .. it would have been better .
.but the sound quality is damn good.",Home theatre
139,5.0,Perfect product!,Nice product,Home theatre
140,5.0,Wonderful,"That,s very nice speaker
I love it
😎😍🎤🎵🎵🎶🔊🔊",Home theatre
141,5.0,Just wow!,Good product.verry nice sound.,Home theatre
142,5.0,Fabulous!,"Nice and good product
Thanks to boat",Home theatre
143,5.0,Wonderful,It avarage,Home theatre
144,5.0,Worth every penny,"Nice sounds quality..
Bass awesome.
Thanks Flipkart..",Home theatre
145,5.0,Terrific,"Sound is good,,bass is super ....boat is super speaker",Home theatre
146,5.0,Brilliant,Nice product...,Home theatre
147,5.0,Awesome,"At this price it is best party speaker..
sound..5..
bass..5..
clarity..5..
battery back up..5..
In this price point no other speaker lead it..
very good..👍👍👍👍👍...",Home theatre
148,4.0,Good choice,Good product must buy,Home theatre
149,1.0,Terrible product,"Horrible! This was the worst mistake of my life. Horrible speaker! The FM, Mode not working. Mic output is horrible. Please don't waste your money!!",Home theatre
150,1.0,Useless product,"Unable to charge
Completely faulty piece
Do not trust this seller",Home theatre
151,1.0,Hated it!,"Product 1 : Mic was not working. So got a replacement.

Replaced product : Mic was working fine. But after the 10 days of usage the product became dead. The product is not getting charged up as well.",Home theatre
152,1.0,Worst experience ever!,My product is not working with in 20 days,Home theatre
153,5.0,Best in the market!,Very good nice sound,Home theatre
154,4.0,Really Nice,Everything is ok but Battery level indicator is not available to know full/low,Home theatre
155,5.0,Classy product,Very nice & good speaker sound is best,Home theatre
156,1.0,Not recommended at all,I got a damaged product. Now I am not at all interested in this but screwed with no return policy,Home theatre
157,5.0,Wonderful,Above Expectations,Home theatre
158,5.0,Brilliant,Definitely a Monster. Superb sound quality. I bought it @2700. Strongly recommend. Speaker strap could be of better quality otherwise everything is superb.,Home theatre
159,5.0,Terrific purchase,Owo nice saund,Home theatre
160,5.0,Brilliant,Awesome product with unbelievable price thanks Flipkart for big billion sale must buy product,Home theatre
161,5.0,Brilliant,Boat received today what a sound excellent for music likers and surprised,Home theatre
162,5.0,Just wow!,Awesome bass awesome echo.... Must buy,Home theatre
163,4.0,Good choice,Superbb,Home theatre
164,3.0,Fair,"Speaker is awesome but got a broken mic with it, disappointed!",Home theatre
165,5.0,Super!,Very nice products thanks flipkart,Home theatre
166,4.0,Really Nice,its sounds is owsome and its structure also look good,Home theatre
167,5.0,Great product,Super,Home theatre
168,5.0,Brilliant,Fantastic product guys I am just loving it in this morning I have collected this product and can't wait to write the review I will give full 5 star amazing product thanks Flipkart and boat,Home theatre
169,1.0,Unsatisfactory,Low Sound,Home theatre
170,1.0,Absolute rubbish!,switch is not working,Home theatre
171,4.0,Pretty good,Bass are mind blowing 🤗,Home theatre
172,5.0,Fabulous!,"Superb
Best This Range Portable Speaker 👌",Home theatre
173,5.0,Worth every penny,Very nice product and rate wise good.,Home theatre
174,5.0,Simply awesome,Go boAt Go !,Home theatre
175,5.0,Perfect product!,"It's good product I really like it
Wonderful sounds bass all
It's amazing",Home theatre
176,5.0,Super!,"Good Sound Quality
Superb Party Speakers
Nice Bass....Heavy...Item
No words..Best for ever!!
Boat.....Overall Awesome",Home theatre
177,5.0,Terrific purchase,Awesome product..Bass is good,Home theatre
178,5.0,Classy product,WORTH IT❤️❤️,Home theatre
179,5.0,Super!,Good product at this range sound quality is also good,Home theatre
180,5.0,Fabulous!,good,Home theatre
181,5.0,Fabulous!,"It's awesome in this range, go for it without think anything.",Home theatre
182,4.0,Pretty good,"Good for indoor use ,sound is clear, it depends on the input audio quality. Best partner in a room .",Home theatre
183,4.0,Good choice,All good but it wont get inside your backpack. Its big man real big. Huge in size. Its really difficult to carry.,Home theatre
184,4.0,Pretty good,After using for 1 year there are many complaints. Fed up with this😑😑,Home theatre
185,1.0,Terrible product,Not that much good.,Home theatre
186,5.0,Great product,"Boom boom party boom, Just go for it for bro🤪",Home theatre
187,5.0,Mind-blowing purchase,Awesome,Home theatre
188,5.0,Terrific purchase,Beat sony,Home theatre
189,5.0,Simply awesome,Average product with bigger in size,Home theatre
190,4.0,Pretty good,Best in performance and value for money. All over good. Best decision to buy this product.,Home theatre
191,1.0,Very poor,mic is not working...,Home theatre
192,5.0,Must buy!,Superb sound and party ready speakers karaoke is awesome 👌 thanks flipkart for ontime delivery,Home theatre
193,5.0,Excellent,Bass level ultimate and bass lovers would really love this product❤️,Home theatre
194,5.0,Wonderful,At this price point I am satisfied with the product.,Home theatre
195,5.0,Terrific purchase,Hit boya hit lwdda swrbah mwjng nudw bah baika ....wow you jst party pal,Home theatre
196,5.0,Worth every penny,Excellent product,Home theatre
197,5.0,Fabulous!,Mind blowing product..,Home theatre
198,5.0,Terrific purchase,A very well product,Home theatre
199,4.0,Value-for-money,"Budget Speaker value for money 💰
Sound very good",Home theatre
200,5.0,Worth every penny,Iam so happy worthable money feel better,Home theatre
201,4.0,Nice product,"Superb bass .,..nice quality",Home theatre
202,4.0,Very Good,Value for Money,Home theatre
203,5.0,Terrific,Power full ⚠️,Home theatre
204,1.0,Not recommended at all,Not good made in chaina,Home theatre
205,5.0,Terrific purchase,Great,Home theatre
206,4.0,Very Good,"Writing review after 1month ,Best product for 3k. Sound is loud, bass is punchy. mic works good👍",Home theatre
207,5.0,Must buy!,Super good 👌 👍,Home theatre
208,5.0,Classy product,Best quality product,Home theatre
209,5.0,Simply awesome,All is ok but mic button is fault,Home theatre
210,4.0,Value-for-money,Sounds quality is excellent but at this price they need to provide the remote control,Home theatre
211,5.0,Fabulous!,Very nice,Home theatre
212,5.0,Awesome,Very good,Home theatre
213,4.0,Good choice,Just go for it,Home theatre
214,4.0,Nice product,Good,Home theatre
215,5.0,Best in the market!,Product is very good,Home theatre
216,5.0,Super!,"Very good. boAt is always ""boAt"".",Home theatre
217,5.0,Super!,Ultimate product,Home theatre
218,5.0,Fabulous!,Superb sound quality,Home theatre
219,5.0,Highly recommended,Awesome product,Home theatre
220,5.0,Brilliant,Value for money … I really like it,Home theatre
221,5.0,Excellent,Goog,Home theatre
222,5.0,Terrific purchase,Very good quality product ❤️❤️❤️,Home theatre
223,5.0,Terrific purchase,Amazing,Home theatre
224,5.0,Wonderful,Nice product thank you flipcart,Home theatre
225,5.0,Mind-blowing purchase,Unbeatable,Home theatre
226,5.0,Must buy!,Go for it,Home theatre
227,4.0,Nice product,Product is very good. Sound and bass is awesome. Speaker is too big,Home theatre
228,5.0,Fabulous!,Sound quality is awesome. Perfect sound system for small gathering.,Home theatre
229,5.0,Terrific purchase,Good product,Home theatre
230,5.0,Terrific purchase,Awesome product,Home theatre
231,2.0,Bad quality,Not a bad product,Home theatre
232,4.0,Worth the money,Product is good,Home theatre
233,5.0,Brilliant,Go for it,Home theatre
234,4.0,Really Nice,Very nice in this range .but sound quality is average .not exelent.,Home theatre
235,5.0,Fabulous!,"I'M fan of boat so i purchased it, If you are looking for good speaker with best karaoke than go for it, n only want good music with superb base than go for boat stone 1000 n above...",Home theatre
236,5.0,Awesome,Good go for it,Home theatre
237,5.0,Great product,Nice,Home theatre
238,5.0,Awesome,Boat is always Rock,Home theatre
239,5.0,Wonderful,Truely best product in this price range,Home theatre
240,5.0,Super!,Nice,Home theatre
241,4.0,Good quality product,It's really a good product with good sound quality and the price is reasonable.....,Home theatre
242,4.0,Good choice,Product is okay in this price range. Somehow bluetooth connectivity is missing. Overall nice. Bass according to the volume. Don't expect heavy bass. Mic volume is okay. If you want purchase a good microphone from outside.,Home theatre
243,5.0,Terrific,Excellent Flipkart,Home theatre
244,5.0,Mind-blowing purchase,Very good product👍,Home theatre
245,5.0,Terrific purchase,Nice probuct and amezing sound,Home theatre
246,5.0,Terrific,Plzzzzz by this,Home theatre
247,5.0,Best in the market!,Best Budget BT Speakers in market...Thanks Flipkart,Home theatre
248,5.0,Mind-blowing purchase,Best speaker under 3500,Home theatre
249,5.0,Brilliant,Thank you for the product,Home theatre
250,5.0,Terrific,Verry nice quality good product,Home theatre
251,5.0,Fabulous!,Good,Home theatre
252,5.0,Excellent,Fav,Home theatre
253,5.0,Brilliant,Amazing one,Home theatre
254,5.0,Highly recommended,Very good,Home theatre
255,5.0,Best in the market!,Best product,Home theatre
256,4.0,Very Good,Good,Home theatre
257,3.0,Good,It is good in sound quality but build quality very worst plastic use,Home theatre
258,5.0,Just wow!,Owsome product full paisa wasol,Home theatre
259,5.0,Worth every penny,Very good product.Bess is so good.,Home theatre
260,4.0,Value-for-money,"Review after 2 weeks of usage
Pros-:
1.Sound quality is very good.
2.design is nice it looks better than other speakers at this price range led lights makes it more better.
3.bass is really good if you're buying it for listening songs just go for it
Cons-:
1.mic quality and sound isn't good enough but cannot expect more at this price range
2.sound quality is good for a room or mid size hall but isn't loud enough for outdoor family function or gathering",Home theatre
261,5.0,Highly recommended,Good music system at affordable price,Home theatre
262,5.0,Highly recommended,Super,Home theatre
263,5.0,Great product,Verygood sound,Home theatre
264,4.0,Value-for-money,Beautiful,Home theatre
265,5.0,Highly recommended,Nice,Home theatre
266,5.0,Wonderful,3499/_ best price and good sound nd bass love it overall,Home theatre
267,5.0,Mind-blowing purchase,Very good,Home theatre
268,4.0,Value-for-money,"Got for 3 k during the discount sales .

Sound quality -
Louder
Bassy
Enough for a small party of up to 10 PPL..
Enough for a small house also.

Connectivity -
Good
Faster

Battery -
3 -4 hours...

Features -

Good",Home theatre
269,4.0,Value-for-money,"Eco control is not enough and bass control is absent, which sometime makes unhappy.
Other everything is super as per price.",Home theatre
270,5.0,Just wow!,Value for money product,Home theatre
271,5.0,Super!,Excellent !,Home theatre
272,5.0,Brilliant,Really nice 🙂👌👌👌100%,Home theatre
273,5.0,Simply awesome,Very nice...,Home theatre
274,5.0,Wonderful,"It's nice product at this range...
I like it 👌",Home theatre
275,1.0,Hated it!,The product is worst the product is dead just after the policy is over,Home theatre
276,5.0,Must buy!,Worth for money paid,Home theatre
277,5.0,Brilliant,Very nice product in this price. Very nice voice and bass. Thank you boat.,Home theatre
278,5.0,Worth every penny,The problem is solwed this product is amaizing to me,Home theatre
279,5.0,Classy product,Super,Home theatre
280,5.0,Excellent,"Awesome speaker in this price, i really love it. Sound quality is awesome....",Home theatre
281,5.0,Wonderful,Good,Home theatre
282,5.0,Must buy!,It's very amazing with 4hr of party play with the price range of 2999,Home theatre
283,4.0,Very Good,Good Product,Home theatre
284,5.0,Terrific purchase,Super...thanks flipkart,Home theatre
285,5.0,Fabulous!,"Super,,,,,,,",Home theatre
286,5.0,Must buy!,Very nice product superb sound quality,Home theatre
287,5.0,Worth every penny,"this is a insane speeker by boat
soud and bass is very comfortable
condtol is very easy adn battery backup is little bit low
high quality product",Home theatre
288,4.0,Good choice,Good product,Home theatre
289,1.0,Did not meet expectations,Defective,Home theatre
290,5.0,Great product,"Fantabulous fantastic mind-blowing 😍, i think it's a best, i i need it to be more loud..",Home theatre
291,5.0,Must buy!,Very good quality. Super heavy BASS.,Home theatre
292,5.0,Perfect product!,More than expected ☺️,Home theatre
293,5.0,Just wow!,Super Best product in value,Home theatre
294,4.0,Very Good,Good quality,Home theatre
295,5.0,Great product,I'm very happy to buy this product from Flipkart 😘😍👍 thanks to flipcart love you,Home theatre
296,5.0,Awesome,Nice product. value for money,Home theatre
297,5.0,Super!,Good my daughter is very happy,Home theatre
298,5.0,Great product,Good product,Home theatre
299,5.0,Classy product,Excellent product at this price.,Home theatre
300,5.0,Brilliant,Loved it..I am sure there is no better speaker below 5k,Home theatre
301,5.0,Great product,Brilliant sound i aver sean..👍,Home theatre
302,5.0,Excellent,good,Home theatre
303,5.0,Excellent,Lovely❤ products I'm very happy😊,Home theatre
304,5.0,Brilliant,Good product 👍,Home theatre
305,5.0,Just wow!,Good,Home theatre
