,Rating,Heading,Review,Product
87,3.0,Does the job,"Good product valuable for money I like it, if u selecting for a better quality home theater under cheapest rate I preferd for u this b/s it's good and good quality one",Home theatre
88,4.0,Value-for-money,Nice product at this price range sound quality and bass are very good,Home theatre
89,5.0,Just wow!,nice product voice is,Home theatre
90,4.0,Pretty good,good product in great price.,Home theatre
91,5.0,Just wow!,Good product perfect,Home theatre
92,4.0,Wonderful,it is good product u buy and it is a value for money product I like very much,Home theatre
93,1.0,Waste of money!,"3,4,5 port not working. totally waste of money.",Home theatre
94,1.0,Did not meet expectations,Very bad product in flipkart vary worst😭😭😭😭😭😭😭,Home theatre
95,2.0,Bad quality,It's not working it is damaged,Home theatre
96,2.0,Expected a better product,average product not good sound workable,Home theatre
97,1.0,Not recommended at all,After purchase service is worst ..Very much disappointed with service given ..Mother Board damager after 10months of use,Home theatre
98,5.0,Just wow!,Basss lover very good,Home theatre
99,2.0,Bad quality,Sound and bass is poor,Home theatre
100,5.0,Must buy!,Sound low but ok,Home theatre
101,5.0,Fabulous!,No item,Home theatre
102,1.0,Useless product,can't control base can't able hear the sound too difficult to hear the sound,Home theatre
103,1.0,Utterly Disappointed,very bad quality don't buy this item,Home theatre
104,1.0,Worst experience ever!,Product is not good sound quality is lil bit good but speaker is not good.,Home theatre
105,4.0,Delightful,"If u put full volume,one speaker getting some sound.",Home theatre
106,4.0,Wonderful,Its one day photo ...according to one day ..its sound quality amazing ...design and build awesome,Home theatre
107,3.0,Good but Too High BASS,"The product is good but Sony does not provide BASS control in this. Built in BASS is very very high. It actually overpowers the sound of satellite speakers. The product is good for very large halls like party hall or Gyms, but not much recommendable for moderate size living rooms.",Home theatre
108,5.0,Worth every penny,Terrific product,Home theatre
109,3.0,Just okay,Ok not to good no bass,Home theatre
110,1.0,Did not meet expectations,Too bad.. There is no replacement... Don't buy😠,Home theatre
111,4.0,Really Nice,"Sound quality is good as this rate,",Home theatre
112,4.0,Wonderful,As Good As Price 😊👍,Home theatre
113,1.0,Absolute rubbish!,Useless speaker.....plse dont buy this ..it is not turning on,Home theatre
114,1.0,Utterly Disappointed,Weast,Home theatre
115,2.0,Slightly disappointed,Base is poor only look is good nothing else,Home theatre
116,5.0,Just wow!,Awesome but low db,Home theatre
117,4.0,Wonderful,"Speaker is very good and bass is amazing Build quality 👌👌
But Flipkart delivery is too late.",Home theatre
118,1.0,Horrible,Order atom 508 5.1 but received atom 507 5.1,Home theatre
119,5.0,Best in the market!,Ossum product,Home theatre
120,2.0,Not good,After some day uses there is connecting problem occur when I connecting with Bluetooth,Home theatre
121,3.0,Decent product,Sound is not good as demanded by flipkart,Home theatre
122,1.0,Unsatisfactory,The bestest product,Home theatre
123,5.0,Simply awesome,Just speechless,Home theatre
124,5.0,Just wow!,Just awesome,Home theatre
125,4.0,Really Nice,Very nice i am so happy sound quality awesome,Home theatre
126,1.0,Worst experience ever!,Not good,Home theatre
127,4.0,Really Nice,"Nice Product, Cheap and Best.",Home theatre
128,2.0,Not good,Very very bad product not working properly do not by this product,Home theatre
129,3.0,Good,According to prince range it a very good sound system and value for money too... the features it provides in this price range are ausome... hdmi rac input give amazing sound quality,Home theatre
130,1.0,Worst experience ever!,Warest home theater...,Home theatre
131,4.0,Delightful,sound is not loud as expected,Home theatre
132,1.0,Absolute rubbish!,Bad sound,Home theatre
133,5.0,Just wow!,So good,Home theatre
134,4.0,Worth the money,Good product......nice for karaoke.....guys.....Mike is good,Home theatre
135,4.0,Worth the money,It's having good bass and good lightning system👍👍,Home theatre
136,5.0,Awesome,Nice saund,Home theatre
137,4.0,Wonderful,Very nice and sound are very high,Home theatre
138,1.0,Did not meet expectations,"Poor sound quality.
There is no manual bass and treble control.
If you're a music and sound lover please Dont go for this.
My old 2.1 iball tarang was far better when compared with this product.
Its waste of money, once we bought means there is no option for return and refund only replacement option is there, so keep in mind dont get into the trap.
If we pay 1000 more means we will good speakers from other brands.
Before purchase i also red all tge reviews,but believe me if you are really loo...
READ MORE",Home theatre
139,5.0,Mind-blowing purchase,simply superb too good,Home theatre
140,1.0,Utterly Disappointed,"Bluetooth .....not clear the base .and ...
base heavy working
connecting the TV no clear voice ..and base heavy",Home theatre
141,4.0,Good choice,"Quality is good,,, but remote is in damaged condition",Home theatre
142,1.0,Not recommended at all,It is only good for music not for even movies. This is rich in bass and very low in audio some time u cannot hear audio clearly because the bass is over loaded. If u want only music this is good but not good for audio like movies and videos.,Home theatre
143,1.0,Not recommended at all,MONY IS WASTED SOUND IS BAD DAS IS BAD NOT GOOD PRODACK,Home theatre
144,4.0,Pretty good,Supperb I love it ..,Home theatre
145,3.0,Nice,excellent,Home theatre
146,3.0,Does the job,FM radio not working.,Home theatre
147,4.0,Delightful,"this product is so amazing. and better in this price range.
sound is also good. you can buy this product.",Home theatre
148,5.0,Classy product,Nice Product,Home theatre
149,5.0,Super!,Best product ever!,Home theatre
150,5.0,Awesome,Nice product 👍,Home theatre
151,4.0,Delightful,Bass is average worth of money go for it,Home theatre
152,4.0,Good quality product,So Nice this is nice sound qualitie,Home theatre
153,4.0,Good quality product,Good product 😍😍,Home theatre
154,3.0,Just okay,Ok but less bass and sound,Home theatre
155,3.0,Does the job,Not as good as i was thinking,Home theatre
156,3.0,Nice,Just ok,Home theatre
157,5.0,Worth every penny,It's a good one..,Home theatre
158,5.0,Just wow!,Nice Quality,Home theatre
159,4.0,Worth the money,Best sound Uality...,Home theatre
160,3.0,Good,bass is not satisfied,Home theatre
161,3.0,Nice,bass not reduce,Home theatre
162,1.0,Utterly Disappointed,No good quality,Home theatre
163,3.0,Does the job,Bass low,Home theatre
164,4.0,Worth the money,This is nice product.bass quality absuletly super.colour combination perfect.,Home theatre
165,5.0,Super!,Super 👍 sounds good,Home theatre
166,4.0,Pretty good,Good qlty....😍,Home theatre
167,1.0,Waste of money!,"Within 30 days of delivery, it stopped working.

It speaker keep on blinking Hi Hi Hi Hi..",Home theatre
168,5.0,Excellent,Best movie experience,Home theatre
169,1.0,Horrible,It stopped working.,Home theatre
170,1.0,Did not meet expectations,Sounds quality bed,Home theatre
171,4.0,Worth the money,Nice product at this price,Home theatre
172,2.0,Not good,Very bad product and very bad service from flipcart. I hate flipcart 😡😡😡,Home theatre
173,3.0,Fair,sometimes Bluetooth doesn't work... bass medium...otherwise good,Home theatre
174,1.0,Hated it!,after using 3 months it's not in working condition and I have used it rarely very bad product pls don't buy it,Home theatre
175,1.0,Unsatisfactory,USB port is not working. External parts are very bad.,Home theatre
176,5.0,Perfect product!,Sound is very good,Home theatre
177,1.0,Waste of money!,"It's not 4.1 channel quality, sound should be higher compare with current level",Home theatre
178,4.0,Nice product,Nice...sound but not digital,Home theatre
179,5.0,Best in the market!,so cool product 🙏🙏👌👌,Home theatre
180,3.0,Does the job,Bass quality very bad,Home theatre
181,4.0,Good choice,Awesome performance,Home theatre
182,4.0,Really Nice,Product is very good but Bluethoot connection is unstable,Home theatre
183,4.0,Pretty good,GOOD ONE,Home theatre
184,4.0,Really Nice,If you have a budget 10k and big room go for it . If your room is small go for sony d40 :),Home theatre
185,3.0,Does the job,Bass is pretty good..Sound quality is also good..But the home theatre is very very bad for vocalistic songs....,Home theatre
186,3.0,Nice,"Sound quality is average, hearing a disturbance sound from speakers in every time.",Home theatre
187,4.0,Worth the money,ok nice wards 80w... ani cheppe 30w..... vundi andhukoni chusukoni konandi 30.w.... kuda baga vastandi friends,Home theatre
188,4.0,Very Good,Best home theatre and value for money..,Home theatre
189,5.0,Highly recommended,Good very good,Home theatre
190,1.0,Utterly Disappointed,Very bad sound system. I can't hear any bass from it. The only good thing is design otherwise it is null. Don't buy this one.,Home theatre
191,3.0,Does the job,"very beautiful design and sound is bass not good,and pc is not matching cable in chage,bass is very very low...thnks flipkart..",Home theatre
192,3.0,Does the job,2 speakers are not working while we connected to tv,Home theatre
193,3.0,Fair,Good Product In Low Price,Home theatre
194,4.0,Very Good,"Super sounds
Bass quality super ..",Home theatre
195,4.0,Very Good,Op bolte speaker is too much good 👍 I ❤ it,Home theatre
196,5.0,Best in the market!,Very Good product...,Home theatre
197,1.0,Unsatisfactory,Very sound quality bad Bess no 5.1 no 2.1 only index brand all product waste,Home theatre
198,5.0,Super!,Nice Box,Home theatre
199,3.0,Decent product,Average qulity,Home theatre
200,5.0,Best in the market!,Good bass and sound,Home theatre
201,5.0,Classy product,Vary nice products,Home theatre
202,5.0,Highly recommended,Excellent product 👌👌,Home theatre
203,1.0,Very poor,"Its a cheap china product, I suggest dont look at this device. after using it for few months realised that it is not good with connecting TV.",Home theatre
204,1.0,Bass,Very poor bass quality,Home theatre
205,1.0,Unsatisfactory,Sound is very bad,Home theatre
206,4.0,Wonderful,"disappointed from Bass quality
over all product is amazing",Home theatre
207,4.0,Nice product,wow product,Home theatre
208,1.0,Waste of money!,"bad quality , I got two speaker dameged",Home theatre
209,5.0,Must buy!,Super 😁,Home theatre
210,1.0,Hated it!,Rear speakers are not working. Returned the product twice. Very disappointed. Even 1 star is not worthful.,Home theatre
211,1.0,Unsatisfactory,Bluetooth is not work,Home theatre
212,4.0,Four Stars,F&d 3800 is looking awesome product. Bass is perfect and music sound is best,Home theatre
213,1.0,Unsatisfactory,"Totally waste of money...
Poor sound quality..
TV sound is much better..",Home theatre
214,5.0,Brilliant,Extent product,Home theatre
215,1.0,Worst experience ever!,Wast product sounds very very bad 👎 plz don't buy this,Home theatre
216,5.0,Must buy!,Very good home theater,Home theatre
217,1.0,Don't waste your money,Front left side speaker is making cracking noise,Home theatre
218,5.0,Highly recommended,Excelent,Home theatre
219,3.0,Nice,Overall all it ok but bass and sound loudness not as expected,Home theatre
220,1.0,Don't waste your money,Sound quality low,Home theatre
221,4.0,Nice product,overall good.....do not expect heavy bass...,Home theatre
222,5.0,Super!,Mind blowing purchase,Home theatre
223,4.0,Worth the money,"Very nice..sounds really good...
Go for it",Home theatre
224,1.0,Hated it!,Very very very very very very very very worsted product sound quality very very poor don't buy it no return policy only repayment 2000 thousand worth,Home theatre
225,2.0,Moderate,sound quality is very bad and remote is not working,Home theatre
226,5.0,Classy product,Good sount system,Home theatre
227,4.0,Really Nice,Really is Good iam feel very happy but price just cost,Home theatre
228,1.0,Worthless,Very poor home theatre.,Home theatre
229,5.0,Simply awesome,Superb quality 👌,Home theatre
230,4.0,Good choice,Voice clear but sound is low,Home theatre
231,1.0,Very poor,Bass quality very low,Home theatre
232,4.0,Good quality product,Not bad base volume is not agood,Home theatre
233,5.0,Highly recommended,nice products..,Home theatre
234,1.0,Not recommended at all,I received defective product two sockets of voofer are not working...,Home theatre
235,5.0,Classy product,Very good quality,Home theatre
236,4.0,Pretty good,It's good .. go for it,Home theatre
237,1.0,Worthless,Speakers are not functioning.,Home theatre
238,1.0,Did not meet expectations,No display problem after 7 months. Not working 😕,Home theatre
239,4.0,Worth the money,"Nice ...
I gifted my husband.. My husband is so happy",Home theatre
240,4.0,Delightful,"Not for industry use, its for small room.",Home theatre
241,4.0,Worth the money,Ok good product,Home theatre
242,1.0,Horrible,Got damaged one,Home theatre
243,1.0,Waste of money!,"Bluetooth is poor quality of this product. May be for particularly my product, but sometimes if my mobile kept beside the subwoofer then also Bluetooth got disconnected.",Home theatre
244,3.0,Just okay,Sound quality is so good,Home theatre
245,3.0,Decent product,"Material damage & low quality received.
But I accept item.",Home theatre
246,4.0,Pretty good,Product is good but lite crack in sub,Home theatre
247,3.0,Decent product,Not a super quality.medium all quality.,Home theatre
248,3.0,Good for small rooms,"Good in price range but if you are fix it in small rooms & surround effect , base , treble , and Thump was good feel like pro",Home theatre
249,5.0,Great product,Good sound clarity,Home theatre
250,5.0,Super!,Osum,Home theatre
251,3.0,Fair,good product but bass and trebles controls not given,Home theatre
252,2.0,Expected a better product,Ok. Sound is mot good as expected,Home theatre
253,5.0,Super!,best,Home theatre
254,1.0,Absolute rubbish!,Bekar items,Home theatre
255,5.0,Super!,Nice product 👌👌,Home theatre
256,5.0,Brilliant,Super 💕,Home theatre
257,2.0,Could be way better,Money waist product not good sounds quality is poor and please try other product,Home theatre
258,5.0,Just wow!,Too Good 👍,Home theatre
259,4.0,Delightful,Nice product but I m not happy with bass. Still ok,Home theatre
260,5.0,Highly recommended,superrrrrrrrr,Home theatre
261,5.0,Must buy!,Good home theater,Home theatre
262,3.0,Fair,Sound quality is not up to mark,Home theatre
263,1.0,Terrible product,usb is not workung,Home theatre
264,4.0,Good choice,Good quality 👌,Home theatre
265,1.0,Worthless,High price but low musical,Home theatre
266,5.0,Jabardast,Product is awesome,Home theatre
267,1.0,Very poor,Gatiyan products in the flipcart 👍,Home theatre
268,1.0,Worst experience ever!,Very bad product sound quality is very poor,Home theatre
269,5.0,Perfect product!,Havy sounds and bass,Home theatre
270,3.0,Does the job,It's a nice product,Home theatre
271,1.0,Utterly Disappointed,Sound missing,Home theatre
272,2.0,Bad quality,initially sound & base was good but now base is not proper! it's totally China product! pls refer another product.,Home theatre
273,1.0,Very poor,Worst quality no response Flipkart staff fit customer care..... Worst shopping Flipkart...👇👇👇👇🏊🏊🏊,Home theatre
274,5.0,Great product,Value for money 💯,Home theatre
275,1.0,Very poor,LED bulb and remote damage,Home theatre
276,1.0,Hated it!,"Broken received.. dispatched before time but received broken..
front LED not showing or working after 21 volume..always we would not listening the music in high volume(total 30-21) So the home theater not pure Home theater..If possible then please return and give me refund...if possible..
Thx
AmitRaj
Star only ONE",Home theatre
277,5.0,Great product,It's a good item,Home theatre
278,1.0,Don't waste your money,After one month usuage 3 of the speakers are not working,Home theatre
279,3.0,Decent product,"Though the sound of the speakers are good, not sure about the durability. I bought the speakers on Oct'20 and it stopped working this month Sep'21. Got a defective product as replacement. Hence, I raised the request to refund.",Home theatre
280,5.0,Simply awesome,Very Nice Product 👌,Home theatre
281,2.0,Not good,Sound quality is not good as bass also,Home theatre
282,5.0,Classy product,every think ok,Home theatre
283,3.0,Just okay,"It's good but it's expensive,
It's prise want has averagely not more than 4500 rs
Otherwise looking nice, sound fabulous, & satellite are made with single sound",Home theatre
284,5.0,Worth every penny,Super brand,Home theatre
285,2.0,Expected a better product,Bad Brand. .....,Home theatre
286,5.0,Highly recommended,Vary nyc product,Home theatre
287,4.0,Value-for-money,Owesome,Home theatre
288,4.0,Good choice,Best product value for money clear sound you need hig sound just ignore this product go to another brand,Home theatre
289,3.0,Fair,better product,Home theatre
290,5.0,Perfect product!,Too Good !!,Home theatre
291,4.0,Very Good,"Average

bass is super",Home theatre
292,1.0,Worthless,"Out dated model. Please do not select this product. Quality of the product is very very unsatisfied.no customer service.
Please go for some branded model. Local makes will swallow your money.",Home theatre
293,1.0,Absolute rubbish!,"Thi product is very bad .
It is not connecting to tv .
Waste of money .
🤢🤢🤢🤢🤮🤮🤮🤮",Home theatre
294,2.0,Overpriced,Best products... But not work to big holl..... Sound is slow,Home theatre
295,1.0,Unsatisfactory,"Not up to my expectations.... First of all it is a Chinese product... Microphone sound is very low, it could have been better with some cordless one. Secondly many switches are worthless, some of them are non-functioning",Home theatre
296,4.0,Value-for-money,verry good product,Home theatre
297,1.0,Utterly Disappointed,Defective product,Home theatre
298,4.0,Very Good,"Nice product very good sound quality
Download zeb app and change Light
Happy this product",Home theatre
299,3.0,Good,medium home theatre,Home theatre
300,5.0,Worth every penny,Nice product for Price,Home theatre
301,3.0,Just okay,Remote is horrible... Very low range of remote and buttons skipped many times... Sound is good but max volume is low...,Home theatre
302,4.0,Wonderful,"I m giving 4 star because of poor packing .
But the speaker is awesome sound quality just wow🔥🔥",Home theatre
303,4.0,Wonderful,best price and best sound.,Home theatre
304,1.0,Worst experience ever!,Sound is not good in fm radio,Home theatre
305,5.0,Classy product,Noice product,Home theatre
306,4.0,Delightful,Flipkart products is super.✌️,Home theatre
307,3.0,Good,Bluetooth not working.Butbasswerigood,Home theatre
308,4.0,Good choice,Good prodact,Home theatre
309,3.0,Nice,nice.,Home theatre
310,5.0,Classy product,Mk,Home theatre
311,4.0,Wonderful,Hi all... quality wise super...but not enough sound...little bit low sound...want more valume,Home theatre
312,4.0,Wonderful,Super product... I like it very much,Home theatre
313,5.0,Super!,Osmmmm,Home theatre
314,5.0,Wonderful,Best this price 😘😘,Home theatre
315,5.0,Awesome,VERY NICE PRODACT,Home theatre
316,5.0,Classy product,Tq so much,Home theatre
317,4.0,Pretty good,I like this product thank you flipkart,Home theatre
318,4.0,Pretty good,Good product value for money jl,Home theatre
319,5.0,Terrific purchase,Nice sound quality,Home theatre
320,4.0,Nice product,Good product value for money,Home theatre
321,3.0,Does the job,Bass poraa,Home theatre
322,2.0,Expected a better product,Not good saund,Home theatre
323,4.0,Good quality product,Best product at this price .....,Home theatre
324,4.0,Wonderful,Really the bass like monster in this price I love it value for money 🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🥰🥰🥰,Home theatre
325,4.0,Worth the money,soo..good product,Home theatre
326,5.0,Mind-blowing purchase,Wonderful,Home theatre
327,4.0,Very Good,Mass sound bar,Home theatre
328,1.0,Hated it!,"Worst product
Don't buy this model",Home theatre
329,1.0,Very poor,bass very bad and speakers also very bad sound,Home theatre
330,5.0,Highly recommended,Awesome good,Home theatre
331,5.0,Fabulous!,Good..,Home theatre
332,1.0,Did not meet expectations,Rear speakers are not working properly. Very less sound,Home theatre
333,4.0,Very Good,thanks filpkart,Home theatre
334,1.0,Waste of money!,Bed quality all,Home theatre
335,5.0,Mind-blowing purchase,Very Best,Home theatre
336,1.0,Worst experience ever!,Vare Bad,Home theatre
337,1.0,Worst experience ever!,Worst product from flipkart.... Very poor packing damage,Home theatre
338,1.0,Did not meet expectations,90w no effect it cheeting very bad Philips perdect,Home theatre
339,1.0,Hated it!,Not bed but....... Sometimes,Home theatre
340,1.0,Unsatisfactory,very bad product don't buy..not working from 3rd day of delivery,Home theatre
341,1.0,Waste of money!,Very very Worst Product,Home theatre
342,3.0,Nice,This is not preferable for big hall just like or more then 10/10 hall. The connectivity design is all well and it is best home theatre for small rooms,Home theatre
343,5.0,Wonderful,Best buy,Home theatre
344,1.0,Terrible product,Don't buy,Home theatre
345,3.0,Does the job,it is heating by super sound,Home theatre
346,5.0,Perfect product!,just super,Home theatre
347,5.0,Fabulous!,Good💑,Home theatre
348,5.0,Brilliant,Superb...,Home theatre
349,4.0,Nice product,Nice product.... Value for money,Home theatre
350,1.0,Useless product,Very bed products,Home theatre
351,4.0,Really Nice,Sound quality super nice bass,Home theatre
352,5.0,Highly recommended,vary nice & good,Home theatre
353,1.0,Hated it!,"The worst product ever !!!!!

Cannot even return it!",Home theatre
354,4.0,Value-for-money,NYC. Product .. Thanks flipkart for fast delivery,Home theatre
355,4.0,Value-for-money,design gud the remote can make gud or better,Home theatre
356,5.0,Great product,Excellent.,Home theatre
357,3.0,Fair,Bad products,Home theatre
358,3.0,Decent product,First when I order this home theatre I received it damaged. Then I have order again with a replacement and then product received in replacement was good,Home theatre
359,3.0,Decent product,I'm satisfied,Home theatre
360,4.0,Really Nice,Nice sound quality and good product 👍👍,Home theatre
361,1.0,Worthless,Loss of 💰 💰 💰 💰,Home theatre
362,1.0,Useless product,Product is bad,Home theatre
363,4.0,Pretty good,Super sound quality in this range.....bought at 5k,Home theatre
364,4.0,Good quality product,Good sound base quality but no Dolby digital but HTMI support MI TV Dolby Digital output Super Quality sounds,Home theatre
365,4.0,Good choice,Sound is super and value for money but delivery made one day delay to reach in my hand,Home theatre
366,4.0,Good choice,Super outstanding party ❤️❤️❤️❤️,Home theatre
367,4.0,Good quality product,okay but not as per given detail.,Home theatre
368,5.0,Terrific purchase,Very nice Product...,Home theatre
369,5.0,Classy product,Very nice 👌,Home theatre
370,2.0,Could be way better,Not good quality,Home theatre
371,1.0,Horrible,No bad this product is subwoofer not working 😢,Home theatre
372,1.0,Don't waste your money,bass ela nalala,Home theatre
373,3.0,Good,suond quality good but bass is problem. bass is fix no setting bass adjust.,Home theatre
374,3.0,Does the job,it was good.,Home theatre
375,4.0,Delightful,good..,Home theatre
376,1.0,Unsatisfactory,very bad quality no boss no volume return my payment,Home theatre
377,3.0,Just okay,Value of money this speaker is good for small room not big hall,Home theatre
378,2.0,Moderate,Wast of money..,Home theatre
379,5.0,Highly recommended,Mass and thanks,Home theatre
380,3.0,Good,gud product,Home theatre
381,1.0,Don't waste your money,No sound,Home theatre
382,2.0,Not good,two satillite speakers are not working properly(works one in 100 times). sound quality of good.,Home theatre
383,1.0,Worst experience ever!,some noise are coming regularly. i also complaint it for flipkart but problem is not coming against technician so the issue was not resolved. but still some noise is coming. very desponding. woofer sound is ok but speaker sounds is very low against woofer sound.,Home theatre
384,2.0,Slightly disappointed,Terrible bass response. You can't even hear what the dialogues and lines properly🤢🤮,Home theatre
385,3.0,Good,Blue tooth sounds not satisfied,Home theatre
386,5.0,Wonderful,Good productt,Home theatre
387,5.0,Simply awesome,Nice speaker,Home theatre
388,1.0,Very poor,Sound and bass very bad.......but quality nice,Home theatre
