,Rating,Heading,Review,Product
236,4.0,Nice product,I like that......😍😍🥰,Smart watch
237,1.0,Very poor,"Nice watch in this price segment, It have been almost a month using this watch and I noticed an issue which is, it records sleep unusually even when I am walking on the streets or the watch is kept on the table no matter where it is, it starts recording sleep. Except this issue everything is okay 24/7 heart rate monitoring works well and other features are also good but this disappointed me a lot.......",Smart watch
238,1.0,Terrible product,stop working in just 8 days can't do anything i wrote a complaint in flipkart if flipkart do anything good i will update there,Smart watch
239,4.0,Wonderful,I thought it's has some less features but build quality is awesome and nice look on hand I loved ot,Smart watch
240,4.0,Wonderful,Good one...,Smart watch
241,5.0,Brilliant,The watch is awsm....touch is smooth...,Smart watch
242,1.0,Useless product,"Dont buy guys , i bought this and recieved damage one ,now i am trying to return this but i am unable , upon trying to return it showing some error occurred try after sometime .",Smart watch
243,5.0,Mind-blowing purchase,"Best watch.,. Vry classy",Smart watch
244,5.0,Wonderful,As expected 🖤,Smart watch
245,5.0,Highly recommended,"Nice⚡
Light weight 💥",Smart watch
246,5.0,Mind-blowing purchase,it is good,Smart watch
247,5.0,Brilliant,Nice..Superb...Go For It....,Smart watch
248,5.0,Fabulous!,Amazing product. Its worth in all sense.,Smart watch
249,5.0,Just wow!,Chino,Smart watch
250,1.0,Waste of money!,Not at all meet the expectations.. if you already have another smart watch which is working fine as per your physical activities try to compare with this product you will see lot of difference.. only thing which is good is spo2 other features are not good ..,Smart watch
251,5.0,Brilliant,Awesome ....go for it,Smart watch
252,1.0,Did not meet expectations,Display is not getting on. I don't know what's wrong with this stupid watch. It's not getting on.,Smart watch
253,4.0,Really Nice,"Good one, if blood pressure measurement facility is there then it would be perfect.. overall loved it..",Smart watch
254,4.0,Pretty good,For fitness freaks,Smart watch
255,2.0,Could be way better,Many apps are not working properly.Camera is not good.But still it is ok.,Smart watch
256,5.0,Worth every penny,Very nice watch 😘😘,Smart watch
257,4.0,Value-for-money,"Bought a week ago. Battery life is good. UI is nice, but wakeup screen is not properly opening sometimes not always. Measurements are nearly correct. Good to buy, worth for penny.

Cons:
Setting up watch faces takes more time.
Initial update to sync watch with app takes more times, sometimes its was failed, had to spent a lot time.
Cannot access any other features when we are in any sports mode in watch",Smart watch
258,1.0,Utterly Disappointed,Never buy anything from flipkart . This is worst thing . Don't buy it.,Smart watch
259,3.0,Good,"Good
But Display size not satisfied
Small Display lot of buzzles",Smart watch
260,4.0,Good choice,Best mobile but jio sim not support,Smart watch
261,5.0,Best in the market!,One of the best smart watch i ever used.,Smart watch
262,1.0,Worst experience ever!,It's been 1 month 3 days and already the display is not visible...it is vibrating but I can't see anything on the display...don't go for it...not worth the money...,Smart watch
263,1.0,Worst experience ever!,It stopped charging after a few days ha dto return it,Smart watch
264,5.0,Awesome,"Very Good product, everything is ok",Smart watch
265,4.0,Wonderful,"Battery seems to last for 6 to 7 days on normal use... Good for mid range users. SpO2 monitor is lil bit slow and needs to much tightness for wrist to measure, rest a good watch.",Smart watch
266,1.0,Unsatisfactory,Too much bug don't buy it,Smart watch
267,5.0,Worth every penny,Super product,Smart watch
268,5.0,Super!,Overall Nice watch,Smart watch
269,5.0,Fabulous!,"Very good quality, scratch proof. Love it.",Smart watch
270,5.0,Classy product,Performance is adorable,Smart watch
271,3.0,Just okay,Nice design but activity tracking average,Smart watch
272,5.0,Brilliant,Awesome product..... Value for money,Smart watch
273,2.0,Slightly disappointed,Waste of money. Touch is very bad. Everytime need to download face watch to change. Only one watch face can be downloaded besides defaults (6-7 faces). Also there is no option for offline store of watch face. Every time needs data to change the face. Even not a single watch face is suitable. Overall waste of money.,Smart watch
274,1.0,Worthless,This is not done work in charge,Smart watch
275,1.0,Worthless,No battery life,Smart watch
276,4.0,Really Nice,"Styling 5/5
Durability 5/5
Normal uses 5/5
Not for professional activity tracker
For normal use its perfectly fine
Not mic no speaker
Battery backup is good like 6-8 days easily
Good option at this price point",Smart watch
277,4.0,Very Good,Awesome Smart watch at this price tag. Just ensure that you download the Buddy App from Gionee website before trying to connect. Pulse or heart rate reading is 95% correct unlike what other reviewers have written. Objective is to achieve a healthy Lifestyle rather than show-off. Get it and get going.😁,Smart watch
278,4.0,Worth the money,Workable at this price,Smart watch
279,5.0,Awesome,"Nice product
Nice service by flipkart",Smart watch
280,5.0,Super!,reaiten my watch plece,Smart watch
281,5.0,Awesome,Best apple watch you can buy,Smart watch
282,1.0,Unsatisfactory,Don't buy this watch now days flipkart giving waste item this word is not connecting properly after receive call also their showing notification vibration,Smart watch
283,3.0,Good,Nothing special,Smart watch
284,5.0,Best in the market!,Good quality tquu. Flipkart😍,Smart watch
285,4.0,Really Nice,"Just like everyone, year 2020 has been bad for me incase of watch - my FITBIT versa lost its life due to pandemic and is no more with me (grief done)

Coming to this watch :

Pro's :
1. gesture feedback is quick (As soon as i lift wrist to check time, its there - screen is lit )
2. watch faces are attractive and many to choose from
3. decent looking watch in this price range
4. touch is good
5. Interestingly many sports modes are available to capture different activities (haven't tried this y...
READ MORE",Smart watch
286,4.0,Really Nice,A good smartwatch at this price segment with bundle of features bringing with it.,Smart watch
287,5.0,Excellent,"Great product, loved it totally.",Smart watch
288,5.0,Excellent,Awesome 👌,Smart watch
289,4.0,Good choice,Feel good,Smart watch
290,3.0,Nice,"Really good watch tracking is really accurate.
Tested it for a week especially the sleep tracking was on point it could actually detect when i slept and woke up.
Exercise modes are also really good i use it in my gym and its fun to complete you daily targets.
Few features are cool like giving notifications every few hours to get up and take walk, do breathing exercises when stress level detected, heart rate buzzer when you do excessive exercises.
Overall really liked it.",Smart watch
291,2.0,Slightly disappointed,Please don't buy this product.the production specification is different as per given on flipkart....Gps feature is not more available on this watch...,Smart watch
292,5.0,Simply awesome,Value for money and excellent product,Smart watch
293,5.0,Fabulous!,Best watch i love it this product ❤️❤️,Smart watch
294,5.0,Perfect product!,i love the ....,Smart watch
295,5.0,Great product,Good Product.. Just Go for it..!,Smart watch
296,5.0,Super!,"As expected, super quality",Smart watch
297,4.0,Nice product,Good backup but futures very low,Smart watch
298,5.0,Worth every penny,Perfect,Smart watch
299,5.0,Awesome,Very good for your daily activity tracking,Smart watch
300,1.0,Horrible,WhatsApp and all messaging notifications is not working so boring.....,Smart watch
301,4.0,Pretty good,"Everything is fine but SpO2 measurement often failed, need to push the watch with finger to make it more tight with hand to bring SpO2 result. Otherwise it is OK.",Smart watch
